order_id,order_timestamp,store_id,store_location_city,customer_id,customer_email,product_category,product_sku,quantity_sold,sale_amount
d8ff01ea-d4d5-4c25-8bdf-6cd8fd838ee9,2026-07-01T14:30:47.144Z,22517819,North Felipe,Investment Account,Traci.Erdman@yahoo.com,Electronics,contabesco,2,1087.43
b674cc06-7ebc-4ded-b788-dd5281e7bf83,2026-05-20T23:18:44.328Z,31843937,Marquardthaven,Home Loan Account,Rosie.Langworth27@hotmail.com,Shoes,voluptate,6,1943.99
f5c98c20-e10b-4ed9-8b2a-dc727be108ec,2026-05-13T12:51:39.990Z,21045512,Santa Cruz,Credit Card Account,Rodolfo_Cummerata50@hotmail.com,Health,aspicio,6,2244.82
44005ba3-9086-472f-b9ee-b0e7bc117329,2026-04-13T11:06:13.924Z,67315354,Lake Lorifurt,Home Loan Account,Pablo_Hessel65@gmail.com,Movies,quaerat,2,2863.92
5c1cbffa-bd3f-4bed-bf1b-c1d208162f13,2026-05-03T09:33:52.106Z,54786897,Lylefield,Auto Loan Account,Elmore.Hintz@gmail.com,Health,advenio,5,3119.12
f4dc33d4-dc14-4098-805b-312c89f8ae66,2026-05-23T22:33:23.876Z,70830541,South Bessiehaven,Savings Account,Elody50@hotmail.com,Outdoors,appello,2,1582.68
0fc8ef3a-d651-4d79-81e1-15272d1327bd,2026-05-03T10:48:30.222Z,69465733,Lake Beaulah,Money Market Account,Aaron94@yahoo.com,Clothing,cunabula,2,4131.84
cc659512-3c83-407d-b018-b3acb1542882,2026-04-12T00:17:22.114Z,79486883,Ellicott City,Money Market Account,Nat.Douglas91@gmail.com,Baby,pel,7,629.88
3534dbcd-073d-44d2-9c40-9057451fe279,2026-05-21T18:30:31.239Z,29440531,Pico Rivera,Auto Loan Account,Jenny.Wiza@hotmail.com,Grocery,stultus,3,4526.99
fd11407c-4fdf-4627-9374-5ccb4d594075,2026-05-21T06:39:14.826Z,31660927,Rennerfield,Investment Account,Emma_Klein20@hotmail.com,Home,reiciendis,1,2871.85
370cad38-2e3c-432b-88f7-d56af3d0c239,2026-05-07T11:44:06.056Z,33734711,Lake Davebury,Money Market Account,Hector46@hotmail.com,Toys,comptus,3,2142.75
0d3881e4-c0ed-4fa1-ae47-90f3f600fc6d,2026-06-14T04:44:26.214Z,37291285,Goyetteview,Personal Loan Account,Katie61@yahoo.com,Music,ulterius,1,2527.31
12f349ec-febb-439a-85fc-e410b631b772,2026-04-20T18:04:54.945Z,19075022,Aliyaton,Home Loan Account,Michelle.Osinski67@yahoo.com,Sports,cui,2,2678.12
89519861-308b-4f31-88c3-a4cd387204ca,2026-04-21T15:08:01.718Z,18045657,North Lululand,Money Market Account,Alexandria95@yahoo.com,Automotive,comitatus,10,4658.33
6d79e2b9-7d94-4d32-9ea7-ad9b22c8d818,2026-05-03T22:16:24.380Z,20505612,West Chloe,Credit Card Account,Nicolas49@yahoo.com,Computers,maxime,4,298.35
84d9efc7-4705-4771-9c0a-884264daf42b,2026-07-01T19:08:10.332Z,46837325,Lee's Summit,Savings Account,Jacquelyn30@hotmail.com,Jewelry,dedecor,9,544.83
186d8e88-3f6a-416c-a777-0a620900b5f4,2026-06-07T13:53:01.566Z,18937765,Rolfsonhaven,Credit Card Account,Vernice.Osinski@gmail.com,Garden,ipsa,8,131.9
bae1803c-7e62-4d53-8cdf-5708a830351d,2026-04-05T18:41:58.686Z,24340609,Spinkaport,Money Market Account,Karla86@yahoo.com,Jewelry,tepesco,7,646.09
00d0ab6d-c138-4d18-a563-dea3dad12dfa,2026-04-24T06:35:41.056Z,4022715,McKenzieburgh,Credit Card Account,Jocelyn.Lubowitz@hotmail.com,Home,vix,2,4387.67
b3eac512-11d4-4d3f-8bea-33246cbc4b1f,2026-04-19T04:07:13.005Z,72330267,Nicofield,Checking Account,Richie59@gmail.com,Beauty,solio,2,2929.25
5eb72ad9-800c-4919-9cda-8c8e07694a9e,2026-06-13T15:07:04.119Z,20534858,Lake Sebastianmouth,Home Loan Account,Selmer_Spinka@gmail.com,Health,unus,2,4498.62
21788422-8a2c-4be2-b6fd-78bdf4daf9f3,2026-05-10T08:10:48.883Z,90166928,Hodkiewiczfurt,Money Market Account,Janessa14@gmail.com,Baby,vereor,4,3471.32
803a56cc-0fb7-4a8e-bc08-19b86fb885f7,2026-05-08T01:35:26.315Z,40997004,Jodimouth,Credit Card Account,Kelvin65@hotmail.com,Tools,cetera,9,4709.43
e2c03667-06d7-45e4-8c81-537318907844,2026-06-17T15:36:38.843Z,15093707,Garthfort,Home Loan Account,Lyla_Weimann82@gmail.com,Kids,totus,3,1384.37
ab72415b-1584-48d2-913f-a0b3f5ae53ee,2026-05-17T05:27:18.446Z,98638731,National City,Home Loan Account,Santiago.Mertz@yahoo.com,Toys,clam,3,2506.01
f60647f5-1d56-49ac-9038-d5c8c9018ec7,2026-04-12T04:54:36.929Z,32783693,Wyoming,Credit Card Account,Brandy_Fisher34@hotmail.com,Movies,caput,9,3643.62
19e90c32-59e7-4788-9e38-dfa1240ea7be,2026-06-30T23:07:15.214Z,31432322,Goyettecester,Checking Account,Karli_Runte@hotmail.com,Computers,terebro,9,2648.54
e6eed04d-177f-47cb-ae7a-1a92d651d038,2026-06-22T07:08:28.778Z,94108759,Pamburgh,Auto Loan Account,Lois79@yahoo.com,Games,ea,3,2759.03
925fe439-1477-4233-b9aa-dd2f0dab2d10,2026-06-17T08:24:44.896Z,87331536,South Fredville,Checking Account,Kadin_Hoeger-Reinger@gmail.com,Baby,arca,1,536
ca8183e0-b5b4-4f03-9ef8-3aab673be389,2026-05-18T20:03:13.742Z,9893862,Michealtown,Money Market Account,Joel.Hilpert29@hotmail.com,Clothing,corpus,3,2019.18
ed066468-78c7-432a-8f42-0de555ccb9a4,2026-06-16T06:33:19.025Z,88896323,Aubreyfurt,Money Market Account,Vella57@yahoo.com,Computers,voluptatem,7,3215.33
77a44291-bbd8-4f8d-8fd2-3a7595293a69,2026-05-09T15:17:27.801Z,51413742,Chanelfield,Investment Account,Orrin.Rempel-Pfeffer41@yahoo.com,Shoes,dolores,5,2431.55
2a0b5dbc-4197-4f08-8b52-70e8a44639d4,2026-06-09T11:29:58.390Z,13233592,Mills-Waelchiborough,Personal Loan Account,Carrie.Altenwerth64@hotmail.com,Books,perspiciatis,9,214.78
8267217e-d5cb-48e4-9801-45cc71bfed68,2026-05-06T10:34:05.452Z,1494816,New Romanchester,Auto Loan Account,Marjorie_Hand@gmail.com,Grocery,cena,5,2349.2
180c32ac-4cef-4f98-a662-966e517ae27e,2026-04-14T18:39:42.092Z,91407434,Yvonnebury,Investment Account,Brad_Schmitt84@yahoo.com,Outdoors,supplanto,7,2239.45
dfe3c47a-208a-47f5-96c9-5688facacbde,2026-06-18T15:44:55.051Z,58083252,North Tadfort,Home Loan Account,Jordy_Koss99@hotmail.com,Outdoors,quod,1,1593.04
7689343e-556e-4335-ad43-4823d46db85a,2026-05-04T08:30:15.126Z,54323240,Haleyland,Savings Account,Herminio.Grant@hotmail.com,Health,curso,10,4019.19
ce8cff92-23d5-4cf9-bb55-d8a580ca6a65,2026-05-25T19:53:53.371Z,55071270,New Raeton,Home Loan Account,Darrel.Will@gmail.com,Beauty,aestivus,10,3197.61
3f965b4a-f3de-4ea9-a15c-20d185ab1919,2026-05-08T03:19:51.235Z,2709993,Lesterside,Auto Loan Account,Hester_Cummings@gmail.com,Jewelry,tollo,10,3807.39
1f78d3a1-bd3b-4356-b38d-f5b38e79fe3c,2026-05-05T04:03:44.302Z,70982375,Lake Gerson,Savings Account,Reagan_Mills@hotmail.com,Sports,accusantium,8,2314.72
4b15d4e0-6e57-469b-8c00-eec432a2cc34,2026-05-16T12:09:07.823Z,75687074,Juliusview,Investment Account,Lera54@hotmail.com,Home,triduana,3,555.11
5423d739-72f1-4e6d-9838-9ba59f2cd0ef,2026-05-17T12:12:09.583Z,76720047,Bozeman,Personal Loan Account,Kelli.Von64@gmail.com,Home,censura,8,3135.46
5f7982f4-3850-40d8-8cf9-f0e1bc048735,2026-04-27T19:26:13.900Z,61516165,Ebertcester,Money Market Account,Ova_Kuhic@hotmail.com,Computers,accommodo,6,1925.01
a31cd47d-da39-481e-bce4-3fb5fe0b224d,2026-05-06T01:36:03.099Z,15758168,Sarasota,Home Loan Account,Essie8@hotmail.com,Movies,statua,5,2805.93
08907bdb-be18-4177-a893-6ba0820a09cf,2026-05-15T01:57:08.036Z,39349953,South Delphia,Investment Account,Opal_Homenick62@gmail.com,Beauty,pectus,6,1459.81
75cc3cc4-e169-4c9e-aa8b-e8998d728dc0,2026-06-08T11:40:01.524Z,98499553,Stanleyshire,Auto Loan Account,Kay80@yahoo.com,Books,atrocitas,8,2483.37
6dd38d12-c7ab-4212-81cc-0936693e0228,2026-06-14T08:12:53.823Z,18028583,Mattstead,Money Market Account,Keely_Klein16@hotmail.com,Jewelry,brevis,5,2861.11
93a31b09-524f-4521-87f3-eac0fa144023,2026-06-30T17:19:42.899Z,62408841,Anaisville,Home Loan Account,Freddie.Hodkiewicz@gmail.com,Health,atqui,4,1764.36
1511577d-6d92-487a-ad74-5e21a64c6dfe,2026-05-14T10:39:48.612Z,89798120,Port Brendaport,Personal Loan Account,Clotilde_Boehm45@yahoo.com,Music,nam,6,4389.58
43353d1e-4798-4cb0-af5c-dd38e982e410,2026-04-24T11:39:43.937Z,83724856,Larsonview,Checking Account,Victor.Feil0@hotmail.com,Tools,audio,3,591.21
ac171910-1d34-4e20-8c60-8f35f52544f7,2026-04-11T10:30:14.447Z,60111706,Andresport,Auto Loan Account,Anissa_Ernser-Russel@hotmail.com,Automotive,triumphus,9,3737.62
b462b989-362b-40cf-8ddf-945fd5531c90,2026-06-19T23:30:50.941Z,68095160,Melbourne,Auto Loan Account,Brandy_Feeney7@hotmail.com,Baby,quia,8,4362.81
cf95bc60-0576-47db-977c-26f623699b0c,2026-06-23T06:01:15.488Z,83518227,South Edmund,Checking Account,Cristobal45@gmail.com,Grocery,aureus,9,2093.29
abe12f22-6662-4529-b29a-ce869b370f1f,2026-05-06T14:51:20.977Z,62844525,Lowellberg,Money Market Account,Carleton.Kemmer75@hotmail.com,Grocery,amita,7,4966.27
c99ec6e6-e706-48f6-a3f9-63948874562c,2026-06-16T17:45:21.193Z,78221539,Hamillshire,Investment Account,June.Mosciski@yahoo.com,Home,cribro,9,4994.08
b112f166-856f-40c8-817d-02b9aae2986d,2026-06-21T23:50:07.158Z,42849454,Kubcester,Home Loan Account,Charley.King27@gmail.com,Health,accusamus,6,3626.44
733525aa-8f6e-483d-857f-5e1a7eb02221,2026-05-08T12:43:57.934Z,66075428,Lexington-Fayette,Investment Account,Gardner_McGlynn9@gmail.com,Games,ustilo,1,499
e0ee89da-d5af-4107-83a0-7c6005b08136,2026-05-01T18:06:34.059Z,95401628,West Sammyborough,Credit Card Account,Unique56@gmail.com,Clothing,patria,4,1735.34
4820fa3c-391f-4129-8517-7f2d57d0d6ca,2026-05-17T03:21:56.659Z,74566122,Welchshire,Personal Loan Account,Harold15@gmail.com,Shoes,voluntarius,7,1418.92
3d76b00b-579f-4ddd-983d-6114d5f21613,2026-05-28T07:22:43.194Z,27756836,Coral Springs,Personal Loan Account,Emilio_Halvorson@gmail.com,Outdoors,bis,7,753.77
d1b5d894-242b-4a56-9ee6-bf9fbc41bd71,2026-06-17T19:06:37.805Z,97682073,Santa Fe,Home Loan Account,Doreen_Hartmann71@yahoo.com,Home,ciminatio,3,805.34
5924af09-19d8-4301-aac4-4a383e2b27de,2026-05-14T05:18:37.085Z,69704143,West Miguel,Home Loan Account,Ron.Lemke33@gmail.com,Sports,certus,4,2705.65
cf921ec1-94d0-454b-b0c6-fc7068c72590,2026-06-07T10:43:36.986Z,35923963,Beiertown,Personal Loan Account,Bianka.Walker9@hotmail.com,Baby,conscendo,2,327.48
5c20f95f-f0e7-4692-b52f-da74d7d0f67f,2026-04-26T12:49:45.410Z,4413797,New Jacqueshaven,Investment Account,Lynne.Bogan51@hotmail.com,Music,synagoga,4,1341.81
18e0319f-bf43-4048-8792-2a1487951480,2026-06-11T05:38:39.829Z,92287820,East Imani,Auto Loan Account,Ayana49@yahoo.com,Baby,tametsi,8,1258.74
f243f7dc-19a1-4d7f-b822-f2ac6b8523ec,2026-04-11T08:26:02.519Z,21502732,Hanford,Savings Account,Omar_Monahan@yahoo.com,Music,speciosus,8,4728.08
8334051b-c5e3-4c5e-81e8-cff3c3fd4611,2026-05-10T18:40:11.456Z,51496991,Hilpertfield,Home Loan Account,Joanna53@gmail.com,Outdoors,id,6,4234.33
0761173d-30b2-4e45-ade6-b150ed99cb24,2026-04-24T05:48:17.751Z,27028592,Beierview,Checking Account,Michele_Powlowski55@yahoo.com,Electronics,sono,3,2811.96
6bfeadcc-9832-422f-a90b-ea0bfe3fa1ce,2026-06-17T20:54:04.353Z,84759113,Spring Valley,Investment Account,Carson0@hotmail.com,Toys,tremo,4,3944.36
8ccaee99-c0d8-4661-bb1e-97f650d68130,2026-04-18T20:19:07.418Z,72514622,Ryanburgh,Auto Loan Account,Barbara.Goldner@gmail.com,Jewelry,temeritas,4,2047.56
d1c0b083-f408-43b2-8d4a-1264eb375b1e,2026-06-29T17:59:08.111Z,31030647,Mandychester,Checking Account,Hattie_Ritchie@gmail.com,Shoes,repellendus,4,1233.22
b4c049d4-976f-4f12-b144-a716d253dddd,2026-07-01T23:04:59.897Z,44721871,Brionnaland,Checking Account,Bill.Kautzer44@yahoo.com,Music,creptio,8,3081.25
480aa085-0de3-4e4c-9acc-ae0ca546a791,2026-04-04T15:30:47.855Z,14555637,Port Tabithafurt,Personal Loan Account,Elwyn.Vandervort@hotmail.com,Garden,dedico,9,1161.58
4b00be25-5d7a-47b3-98cf-4816817eefaf,2026-05-02T22:29:29.592Z,74693113,Emardside,Money Market Account,Tamara.Jakubowski46@gmail.com,Jewelry,aqua,4,380.58
ec5fda80-efbf-4308-a7d4-95d95915fdf7,2026-06-21T21:52:59.051Z,44128419,Colorado Springs,Checking Account,Retha43@gmail.com,Outdoors,derelinquo,8,3167.55
098c66b6-cc2b-4221-9775-cb5539e9495c,2026-04-18T06:36:16.880Z,36578726,Lloydville,Credit Card Account,Myrtis_Witting27@hotmail.com,Home,vereor,1,3683.98
69eac556-6040-4aeb-a542-09c83091c129,2026-06-23T23:08:47.159Z,75767846,Hendersonville,Auto Loan Account,Jacqueline.Dickinson95@gmail.com,Computers,crustulum,7,3405.95
dae7e582-a3e4-41dc-96d6-7f5140524039,2026-06-17T18:18:23.600Z,49335088,Des Plaines,Investment Account,Rachael11@hotmail.com,Electronics,molestiae,6,1389.67
20206103-b921-4d24-9567-a78d92df5a24,2026-06-09T04:16:26.061Z,40703863,Beierbury,Personal Loan Account,Ryder47@gmail.com,Electronics,amiculum,6,190.17
7f25eca0-1319-496b-93cf-a8baa72ceef3,2026-07-01T06:10:55.226Z,78129699,Frankchester,Credit Card Account,Owen.Bashirian18@yahoo.com,Jewelry,curiositas,8,3308.41
e749e515-13cc-433e-97c4-34d2b95a3fb4,2026-07-01T15:55:52.513Z,47848426,North Bradland,Personal Loan Account,Reanna.Walsh63@yahoo.com,Garden,aequus,6,1324.87
db67c4d7-ca34-4b57-88fa-8b6440628821,2026-04-23T01:25:37.533Z,3067801,Judithworth,Auto Loan Account,Shelia_Jakubowski70@hotmail.com,Shoes,talis,10,3989.52
ce757d63-0204-499e-94e3-337e84c9f39f,2026-06-01T14:29:25.806Z,45734929,Deweyberg,Investment Account,Patsy_Keebler@gmail.com,Electronics,volubilis,4,4224.67
6816f003-83a4-45f4-b64b-276f6f5ae468,2026-05-22T19:44:23.061Z,94977138,Pico Rivera,Investment Account,Elwyn_Nolan@hotmail.com,Baby,defluo,4,164.95
ff41d37c-848c-4d80-9021-8490c39f2a8e,2026-06-25T05:45:47.079Z,89226735,Moenport,Money Market Account,Asha_Schoen16@gmail.com,Outdoors,vere,6,42.17
47db4edd-6d5e-4b20-bba0-f30a8afaa605,2026-04-28T23:11:20.054Z,3714397,Port Damon,Savings Account,Easton.Harris@gmail.com,Kids,cohibeo,5,3232.42
a3ffacd6-86a0-4cb3-87a2-c8cf971119ac,2026-06-02T02:50:07.530Z,50719333,Murray,Home Loan Account,Vanessa_Casper@gmail.com,Automotive,triduana,10,4063.56
386e55da-1695-434c-97b8-0d928eedb062,2026-05-02T07:15:27.901Z,26440207,Lake Warrenberg,Home Loan Account,Shawn20@yahoo.com,Shoes,coepi,1,995.45
79458cfa-999f-47c6-96c7-45ab60975870,2026-06-21T07:01:50.803Z,90891439,Brekkehaven,Money Market Account,Alek90@yahoo.com,Outdoors,odit,10,1730.37
242b7a2c-de24-4677-af2c-43b4f31640bd,2026-06-11T04:24:19.393Z,12814966,Odessa,Money Market Account,Aliza.Mann@hotmail.com,Grocery,clarus,7,3630.63
a08808ad-b6fa-4205-96d1-ffe8e3028e97,2026-04-15T03:28:55.806Z,49956385,Alejandrinbury,Savings Account,Lexi.Kub46@hotmail.com,Garden,quam,1,3826.53
b6847c1b-131b-4c77-9303-3d18aabd346d,2026-05-08T18:29:03.325Z,72933574,West Miriam,Home Loan Account,Martin.Ondricka@yahoo.com,Sports,templum,3,3353.3
733d66d5-01eb-4bc6-aa6d-1d01d2608d81,2026-05-16T05:20:14.567Z,1777839,Reynoldsworth,Credit Card Account,Katrina_Schmitt@gmail.com,Health,quibusdam,3,3896.12
d8522e4f-0f4f-4840-9064-6ff93c3053c6,2026-04-24T16:06:46.795Z,20007113,Willmshaven,Home Loan Account,Jeramy_Pacocha45@yahoo.com,Jewelry,adhuc,6,3736.96
6046b2e0-d785-436b-acf5-e1388a8f3162,2026-06-26T09:15:28.478Z,55608508,Norafurt,Checking Account,Treva.Hand73@gmail.com,Computers,aureus,3,1268.39
58f15f51-72b4-4356-96a5-ede94021da5b,2026-06-18T23:46:32.383Z,33681699,North Traceyfurt,Auto Loan Account,Gilbert_Davis@gmail.com,Clothing,pectus,8,751.03
6a595ab1-627b-4865-ade1-79a212c4fdb6,2026-05-14T13:46:22.798Z,86508921,Adamsshire,Personal Loan Account,Luis_Reilly59@hotmail.com,Grocery,cohibeo,3,677.8
793656db-645e-4817-aa5d-e00ae5b09f96,2026-04-18T16:44:37.502Z,55771657,West Gardnerchester,Personal Loan Account,Wilhelmine.Monahan30@yahoo.com,Garden,caterva,8,462.95
27884a31-88b4-4bd8-86d5-4b8bb6c5c34f,2026-05-28T14:30:33.850Z,97624325,O'Connell-Quitzonfield,Credit Card Account,Renee.Balistreri@yahoo.com,Computers,sophismata,1,2200.15
346a59ff-d553-43cb-83a1-d52de782bdd0,2026-06-27T00:35:27.690Z,9340768,Rockville,Savings Account,Jarrod_Wiegand@gmail.com,Beauty,atque,1,2062.52
4549e8c6-1116-4122-b2df-9c9c239d78ad,2026-04-30T16:29:16.078Z,11042454,Mariahaven,Personal Loan Account,Jane_Kuhn35@yahoo.com,Beauty,timor,5,2427.73
0e70de1c-922b-4d4d-9a53-a3095d8b334e,2026-06-22T00:25:00.415Z,30413579,Fort Ella,Auto Loan Account,Leonard62@gmail.com,Home,vinum,6,3575.08
e324f6c6-ba7a-4407-aac9-2d9557098523,2026-06-28T16:14:11.680Z,58533690,Port Jennyboro,Investment Account,Adrien7@yahoo.com,Baby,usitas,2,2432.76
9b24b713-fe6a-46e5-b89c-659c2bc13f81,2026-05-30T19:14:03.993Z,12791247,Joseland,Auto Loan Account,Monica.Gutmann-Vandervort@gmail.com,Automotive,summopere,4,682.7
0e8501e6-56df-4ef3-b729-d2d0fb044131,2026-04-10T16:21:36.469Z,27855365,Bayonne,Personal Loan Account,Leah_Gleichner@yahoo.com,Computers,iure,1,1892.08
85abee9f-53c4-417b-af07-71a6f9d70592,2026-05-31T18:30:26.388Z,59957865,Prohaskastead,Home Loan Account,Darrel24@yahoo.com,Tools,attollo,1,1948.73
980fbcd5-731b-4985-a58e-994a09ee6d20,2026-04-10T01:59:59.949Z,33616474,Viviannemouth,Personal Loan Account,Irma.Orn99@gmail.com,Books,cervus,4,3231.19
a52a694f-8bb0-4d96-9293-702ecf333078,2026-06-08T00:29:49.012Z,26937455,Omaha,Money Market Account,Holly.Bahringer@hotmail.com,Garden,tertius,3,4119.04
8a83f890-8006-4c02-b2f3-874299fba754,2026-05-04T19:24:14.869Z,38446319,West Gerardo,Checking Account,Llewellyn48@hotmail.com,Computers,totus,10,3172.77
e541419c-ef9f-41fc-8c76-cff6822f3c0e,2026-04-22T13:29:38.005Z,70537059,Port Eloisa,Credit Card Account,Lewis.Medhurst41@yahoo.com,Shoes,consectetur,6,3360.01
787aaad6-66c1-48a2-9ec8-af9564b23ed1,2026-05-23T05:18:37.354Z,16758052,Joycechester,Investment Account,Shania_Emmerich20@gmail.com,Beauty,currus,9,4302.07
090714cc-d1d7-43aa-aff5-dc052d556ee8,2026-05-14T23:56:26.783Z,50873659,Macejkovicbury,Savings Account,Domingo92@yahoo.com,Movies,thesaurus,5,806.55
b38c8973-6dd6-47c5-858e-f9a1c2780dcf,2026-05-17T21:31:40.402Z,19980130,Welchfort,Auto Loan Account,Abraham81@gmail.com,Beauty,cultellus,6,1799.72
3e48e108-7196-4fd9-bf4d-0355f611e628,2026-04-18T08:05:20.819Z,86963775,Fort Lorenzashire,Auto Loan Account,Layla0@hotmail.com,Jewelry,taedium,7,3838.49
85951ee5-a4cc-4224-9189-5a66272ba967,2026-05-16T19:05:06.093Z,34431296,Lake Aidenville,Home Loan Account,Spencer96@hotmail.com,Grocery,caecus,10,705
88f3fa6a-aa7a-4416-8119-ea655399f6e9,2026-04-24T19:12:31.588Z,1322529,West Omarville,Checking Account,Blanca88@hotmail.com,Sports,sulum,8,1729.08
c702fd69-01e1-4e56-a784-8ce133f76908,2026-05-09T06:05:40.342Z,32356329,Farmington,Checking Account,Christian48@yahoo.com,Beauty,taceo,7,4755
222f76b9-1601-4ab3-b78d-4aa8169d8f07,2026-05-23T13:54:18.951Z,46629485,Burnsville,Home Loan Account,Chelsea.Lebsack66@hotmail.com,Computers,eveniet,9,3354.91
918f1c8a-e78d-4178-a8f7-e019592eb0a4,2026-05-07T07:21:33.928Z,86462343,Klingberg,Home Loan Account,Jaime11@hotmail.com,Games,verumtamen,7,3774.71
030f1c65-8e14-44e6-a20a-a90ad0ba4311,2026-05-11T06:19:19.063Z,29829459,New Molly,Money Market Account,Jerel.Trantow-Satterfield@hotmail.com,Toys,velociter,6,23.2
8c95c445-f3e7-4bfc-bfc0-fa5f79c8da60,2026-05-14T05:16:47.360Z,4823520,Dickiview,Savings Account,Clayton.Gutmann57@hotmail.com,Grocery,pecco,5,3321.83
22654c7c-b1fa-4baf-ae28-d8f6b65fcee6,2026-06-20T12:38:15.521Z,30306240,East Conrad,Investment Account,Marion_Cruickshank@yahoo.com,Tools,curo,5,3278.1
0b27cb8b-a845-4e18-b8f8-67c95fa0f322,2026-05-19T00:25:22.599Z,78687292,Melbourne,Credit Card Account,Miranda_Reynolds@gmail.com,Garden,accusantium,4,831.7
9c8e63c9-5e14-410f-a924-db8ae604271a,2026-04-28T00:08:41.626Z,99947768,Mobile,Checking Account,Louis.Bauch13@yahoo.com,Clothing,soleo,9,4125.11
200cb1d5-4c70-413d-9a57-1705b06d71bd,2026-04-12T15:30:38.807Z,86566387,Bowie,Home Loan Account,Minnie_Ernser3@gmail.com,Automotive,incidunt,5,3929.09
f61235b1-8d58-4ff5-84f3-89ab761da1fb,2026-06-21T08:20:08.883Z,7805859,East Inezworth,Credit Card Account,Lorenz.Kiehn27@gmail.com,Home,spiculum,2,4503.49
e98b52da-1526-48cd-bb62-f3efc1ada1fd,2026-06-04T17:17:30.498Z,8511439,South Obie,Home Loan Account,Brandi.Schaden@hotmail.com,Jewelry,teres,1,630.6
b9a34935-227a-46b0-ac77-bbc7a6858d9e,2026-05-22T10:00:34.222Z,26759598,Bernadinestead,Credit Card Account,May_Carroll30@hotmail.com,Movies,consectetur,4,2663.18
62b4470c-5502-4eac-9e1e-529c0bb67052,2026-06-11T13:09:27.185Z,65971854,East Zella,Home Loan Account,Lindsay98@yahoo.com,Automotive,supplanto,6,759.88
bd06d2fe-2d42-45d7-ad60-321c12020d6a,2026-05-13T09:39:32.229Z,25039071,Debracester,Checking Account,Cedric_Zulauf16@hotmail.com,Electronics,corrumpo,4,838.4
441a3fc4-a21d-4e61-aedd-a61b163e73f9,2026-06-03T23:14:32.777Z,33518060,Monserratshire,Savings Account,Tyrone91@yahoo.com,Beauty,basium,9,3834.36
45ac305a-1dc2-4f47-94ec-6470c3e74608,2026-06-06T08:06:33.325Z,71973306,West Bailee,Credit Card Account,Coty_Denesik@gmail.com,Books,surgo,8,4476.89
07829476-4c53-4ca5-beed-360e1259251e,2026-04-09T11:39:56.244Z,69198653,South Shania,Money Market Account,Coby.Shields@gmail.com,Computers,venia,7,1232
55b3971a-8c14-487b-82aa-2178888e151c,2026-05-07T19:09:10.794Z,85599820,Jeramieshire,Auto Loan Account,Raquel61@gmail.com,Toys,ulciscor,2,4304.54
9ffcc61a-dbe0-4753-a2e3-4cdc3f2c27e6,2026-04-26T19:58:38.723Z,26103637,Fort Marychester,Checking Account,Nichole_Grady@yahoo.com,Tools,ullus,1,4970.99
2cd0aa5c-933b-4f8f-84ea-aa208eb78d30,2026-05-16T01:48:44.436Z,28561663,Avondale,Auto Loan Account,Gladys_Champlin45@hotmail.com,Sports,benevolentia,10,1161.06
ac04520d-7ca3-4e9b-8813-6d8b8c97bee5,2026-04-20T06:07:31.799Z,40048619,Dothan,Credit Card Account,Candace.Crist68@hotmail.com,Sports,decipio,8,984.89
6bfc974a-df8f-43da-aac5-ae4e6e4b82c1,2026-06-27T06:49:28.073Z,82774807,West Rex,Money Market Account,Paula_Collins@gmail.com,Grocery,truculenter,2,181.78
53ba5542-1f39-400d-a765-dda782aa2e92,2026-05-15T20:06:09.160Z,45821217,Eladioside,Auto Loan Account,Henry_Feeney59@gmail.com,Sports,solvo,3,4756.24
bd42ff58-0693-4446-86b2-4fc7b1929438,2026-06-17T22:06:47.471Z,67815405,Baldwin Park,Money Market Account,Coralie_Connelly@gmail.com,Grocery,ultra,5,1245.94
e44c1242-385d-4ffe-b3e0-bdd062c372d5,2026-06-18T09:13:48.978Z,37681229,Paxtonstead,Auto Loan Account,Garnet_Larson-Stracke@gmail.com,Health,amplexus,9,1685.74
89a77500-f320-4bc4-9de7-d451cd7efe16,2026-04-03T21:20:46.758Z,61920752,Murielport,Auto Loan Account,Una_Ledner@gmail.com,Sports,decet,10,792.93
f5b95c5a-60e8-465c-be23-c81d9bb580e4,2026-05-14T02:32:12.885Z,69249192,North Rachelshire,Money Market Account,Mallie_Hand63@yahoo.com,Grocery,curvo,4,3915.55
5300e096-79bf-4f65-b003-1f6b40b7e7fe,2026-04-28T00:09:02.658Z,15874956,Port Tyreseview,Home Loan Account,Jodi7@hotmail.com,Clothing,adinventitias,9,4000.02
9df3bc96-067d-44a2-b5a9-d30981584d37,2026-06-23T08:15:31.583Z,54537370,Kaylahbury,Home Loan Account,Leopoldo_Bartoletti26@hotmail.com,Outdoors,toties,2,2673.53
1a39435e-1971-4319-a627-5ac68fb82624,2026-05-27T01:06:59.142Z,5060852,Effertzbury,Checking Account,Juana74@yahoo.com,Grocery,vereor,10,1544.86
fe6f93fe-619b-4a37-8c74-af1ac013dc72,2026-06-11T10:13:58.059Z,54215807,New Noel,Investment Account,Agnes93@hotmail.com,Kids,verus,1,4154.98
b3596322-a9ad-4c69-91a2-f4ee345b365a,2026-05-08T03:55:48.385Z,48800772,New Braunfels,Home Loan Account,Arthur20@hotmail.com,Games,vestigium,9,2851.33
